user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target
9.5,1.0,1.0,0.0,0.0,12.5,12.5,0.0,13.0,0.0,4.0,-1.8539041461618306,0
21.0,1.0,1.0,0.0,0.0,9.0,10.0,9.0,9.0,0.0,1189.0,0.5348820800938829,0
15.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,423.0,0.5207251593455631,0
34.0,1.0,1.0,0.0,0.0,6.0,9.0,7.0,8.0,0.0,1542.0,0.5236994881621057,0
38.0,1.0,1.0,0.0,0.0,2.0,9.0,3.0,11.0,0.0,703.0,0.5259514324572779,0
21.0,1.0,1.0,0.0,0.5,0.0,4.5,0.0,11.0,0.0,244.0,0.5237292316838164,0
29.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,1056.0,0.5144449460218431,0
27.0,1.0,1.0,1.3877787807814457e-17,0.875,0.0,6.75,0.0,10.5,0.0,20.874999999999986,-1.1063501840875842,0
30.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,8.0,0.0,1785.0,0.5392792559487171,0
23.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,8.0,0.0,1351.0,0.5362716223977025,0
11.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,53.0,0.5239512233289019,0
34.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,11.0,0.0,6.0,0.5193316154626608,0
6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,166.0,0.5254245072191426,0
42.0,1.0,1.0,0.0,0.0,11.0,42.0,0.0,42.0,0.0,3.0,-1.885633596892104,0
12.0,1.0,1.0,0.0,0.0,4.0,5.0,4.0,9.0,0.0,602.0,0.5294132660643128,0
22.0,1.0,1.0,0.0,0.0,9.0,10.0,9.0,8.0,0.0,1287.0,0.535685424897691,0
38.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,9.0,0.0,961.0,0.5164077909540726,0
39.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,10.0,0.0,349.0,0.5271083206956287,0
39.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,11.0,0.0,508.0,0.5222093662380449,0
9.5,1.0,1.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,72.5,0.5245416526819932,0
37.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,8.0,0.0,1139.0,0.5141329520131082,0
15.666666666666668,1.0,1.0,0.0,0.33333333333333337,0.0,4.0,1.0,7.0,0.0,20.33333333333333,0.5132010858099025,0
27.5,1.0,1.0,1.3877787807814457e-17,0.0,9.166666666666668,9.333333333333334,0.0,9.333333333333334,0.0,3.0,-1.8084966408483178,0
36.0,1.0,1.0,0.0,0.0,2.0,7.0,3.0,8.0,0.0,1411.0,0.51527766242984,0
20.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,13.0,0.0,78.0,0.5245455589567848,0
27.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,300.0,0.5234663077164322,0
5.0,1.0,1.0,1.0,1.0,0.0,31.0,0.0,31.0,0.0,3.0,-1.88563650954484,0
26.0,1.0,1.0,0.0,0.0,23.0,23.0,0.0,23.0,0.0,3.0,-1.8856385900110797,0
6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,114.0,0.5240841887288259,0
17.75,1.0,1.0,1.3877787807814457e-17,0.0,4.0,11.875,1.25,7.000000000000001,0.0,13.874999999999986,0.5122989857997248,0
8.000000000000004,1.0,1.0,0.0,0.0,7.666666666666666,8.333333333333334,1.1102230246251565e-16,13.0,0.0,6.0,-0.8193988125483974,0
40.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,12.0,0.0,463.0,0.5227871051640607,0
14.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,35.0,-0.2827107002212962,0
36.71428571428571,1.1102230246251565e-16,1.0,0.4285714285714286,0.9999999999999999,0.0,8.571428571428571,0.0,13.714285714285714,0.0,13.142857142857153,0.5057965929151936,0
1.0,1.0,1.0,0.0,0.0,28.0,28.0,0.0,28.0,0.0,2.0,-1.8856373417313361,0
31.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,8.0,0.0,1096.0,0.5139760960412668,0
37.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,128.0,0.5354604878101548,0
14.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,376.0,0.5211876558544098,0
17.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,10.0,0.0,212.0,0.5239025742746863,0
37.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0,1033.0,0.5147189504769228,0
34.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,8.0,0.0,1258.0,0.5123500710008393,0
33.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,1210.0,0.5128695860246835,0
37.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,8.0,0.0,54.0,0.5382949837348748,0
16.75,1.0,1.0,0.0,0.0,0.0,4.0,1.0,7.25,0.0,14.75,0.5123833949897951,0
31.5,1.0,1.0,0.0,1.0,0.0,4.0,0.0,16.5,0.0,84.0,0.5245496148774813,0
37.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0.0,4.666666666666667,0.33333333333333337,7.333333333333334,0.0,0.3333333333333286,0.5251944601172299,0
6.5,1.0,1.0,0.0,0.0,2.0,4.0,0.0,12.75,0.0,8.5,0.4485046446355744,0
9.0,1.0,1.0,0.0,0.0,8.0,39.0,0.0,39.0,0.0,4.0,-1.88563434585995,0
9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,269.0,0.5224969565423969,0
37.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,10.0,0.0,285.0,0.5114501453109846,0
34.0,1.0,1.0,0.0,0.0,5.0,9.0,6.0,8.0,0.0,1521.0,0.5223601732995703,0
36.5,1.0,1.0,0.0,0.0,1.0,6.0,2.0,8.0,0.0,1352.0,0.5115015619972905,0
21.0,1.0,1.0,0.0,0.0,8.0,9.0,8.0,9.0,0.0,1124.0,0.5342941178830973,0
2.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,3.0,-1.8122196176711518,0
7.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,94.0,0.5244289597738204,0
19.0,1.0,1.0,0.0,0.0,9.0,12.0,0.0,10.0,0.0,7.0,-0.9647367252219088,0
33.75,0.0,1.0,0.0,1.0,0.0,8.25,0.0,12.75,0.0,16.0,-0.41001577489737806,0
45.0,1.0,1.0,0.0,0.0,22.0,22.0,0.0,22.0,0.0,4.0,-1.8856388396670285,0
13.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,65.0,0.5280031539111975,0
30.0,1.0,1.0,0.0,0.0,6.0,11.0,1.0,7.0,0.0,5.0,-0.23733945885783936,0
39.0,0.4444444444444444,1.0,2.7755575615628914e-17,0.9999999999999999,0.0,2.4444444444444446,0.0,11.222222222222221,0.0,8.111111111111114,0.5303917798962829,0
23.5,1.0,1.0,0.0,1.0,0.0,6.0,0.5,9.0,0.0,18.0,-0.714537684664225,0
35.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,8.0,0.0,1297.0,0.5119651074736528,0
12.5,1.0,1.0,0.0,0.0,2.5,7.5,0.5,9.0,0.0,26.5,0.5177869630217288,0
29.75,1.0,1.0,0.0,0.0,6.0,7.0,0.0,7.0,0.0,2.5,-1.5245200602932578,0
11.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,11.0,0.0,230.0,0.5226587682658054,0
29.333333333333332,1.0,1.0,0.0,0.8333333333333333,0.0,7.0,1.1102230246251565e-16,10.666666666666666,0.0,14.333333333333329,-1.8170689958636808,0
17.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,172.0,0.5240005620661466,0
5.0,1.0,1.0,0.0,0.75,0.0,2.0,0.0,9.25,0.0,66.75,0.524159425783574,0
36.0,0.0,1.0,0.3333333333333333,1.0,0.0,8.0,1.1102230246251565e-16,12.333333333333334,0.0,23.33333333333333,0.2629001149662784,0
35.75,1.0,1.0,1.0,1.0,0.0,6.0,0.0,17.75,0.0,12.75,0.5227221841250868,0
37.0,1.0,1.0,0.0,0.0,30.0,30.0,0.0,30.0,0.0,3.0,-1.8856367592007883,0
37.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,690.0,0.5182872506630872,0
30.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,17.5,0.0,6.0,0.521877622263425,0
29.333333333333332,1.0,1.0,0.0,0.0,0.666666666666667,8.333333333333334,1.333333333333333,10.0,0.0,5.333333333333329,0.380889708185155,0
21.0,1.0,1.0,0.0,0.0,5.0,13.0,2.0,7.0,0.0,11.5,0.5116198081438829,0
13.0,1.0,1.0,0.0,0.0,1.5,32.5,0.0,32.5,0.0,3.0,-1.8856361350609165,0
13.5,1.0,1.0,0.0,0.0,0.125,4.0,0.875,8.625,0.0,12.875,0.5161694620036387,0
30.0,1.0,1.0,0.0,0.0,14.0,45.0,0.0,45.0,0.0,8.0,-1.8856319325191122,0
15.0,1.0,1.0,0.0,0.0,19.0,19.0,0.0,19.0,0.0,4.0,-1.885639755072174,0
21.166666666666668,1.0,1.0,0.0,0.0,11.166666666666666,11.333333333333334,1.1102230246251565e-16,11.166666666666666,0.0,3.0,-1.8777836826923129,0
6.0000000000000036,1.0,1.0,0.0,0.0,0.0,2.000000000000001,1.1102230246251565e-16,11.0,0.0,49.33333333333333,0.5245423901597573,0
21.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,11.0,0.0,37.0,-1.1403469579566834,0
31.0,1.0,1.0,0.0,0.0,10.0,11.0,10.0,10.0,0.0,1342.0,0.5361512424418622,0
35.2,0.0,1.0,0.8,1.0,0.0,5.6,0.0,9.0,0.0,8.399999999999991,0.5320180575033701,0
27.0,1.0,1.0,0.0,0.0,5.0,8.0,0.0,8.0,0.0,3.0,-1.1500750167610643,0
17.5,1.0,1.0,0.0,0.0,0.0,4.5,0.0,9.5,0.0,28.0,0.5233936423255625,0
20.75,1.0,1.0,0.0,0.0,1.75,8.5,1.0,7.75,0.0,17.5,0.5176816523269153,0
37.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,1042.0,0.5178114055922947,0
10.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,56.0,0.524028915751791,0
34.0,1.0,1.0,0.0,0.0,4.0,8.0,4.0,14.0,0.0,696.0,0.5301789887798767,0
29.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,57.0,0.5351446081225458,0
18.375,1.0,1.0,0.25,0.875,0.0,5.0,1.375,7.000000000000001,0.0,15.624999999999986,0.4870531889625568,0
29.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,3.0,-1.8856395054162247,0
26.5,1.0,1.0,0.0,1.0,0.0,4.0,0.0,15.0,0.0,81.5,0.5245478402347549,0
27.5,1.0,1.0,0.0,0.0,7.0,9.0,0.0,9.0,0.0,3.0,-1.2996348667167608,0
30.0,0.6666666666666667,1.0,1.3877787807814457e-17,1.0,0.0,7.5,0.0,11.666666666666666,0.0,20.16666666666667,-1.68981470590376,0
22.8,1.0,1.0,0.0,0.19999999999999998,0.0,6.199999999999999,1.0,8.0,0.0,19.599999999999994,0.5215193942398125,0
8.5,1.0,1.0,0.0,0.0,0.5,3.5,0.0,11.0,0.0,38.5,0.5236591508211678,0
33.0,1.0,1.0,0.0,0.0,4.5,6.0,0.0,7.0,0.0,1.5,-1.157134151216352,0
3.0,1.0,1.0,0.0,0.0,17.0,17.0,0.0,17.0,0.0,4.0,-1.8856405872586701,0
